detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip 
./diamond-details/LD13850363,['0.37'],['Nov 18'],['Nov 19'],['$354'],,['$957'],['LD13850363'],LD13850363,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.1'],['Faint'],['1.01'],['Excellent'],['Very Good'],['57.0'],[False],,,"[{'label': '4.51 x 4.45 x 2.87 mm', 'labelSmall': '4.51 x 4.45 x 2.87'}]",False,,0.5435956,False,False
./diamond-details/LD13850365,['0.34'],['Nov 18'],['Nov 19'],['$354'],,"['$1,041']",['LD13850365'],LD13850365,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.0'],['Faint'],['1.01'],['Excellent'],['Excellent'],['59.0'],[False],,,"[{'label': '4.50 x 4.47 x 2.78 mm', 'labelSmall': '4.50 x 4.47 x 2.78'}]",False,,0.58751494,False,False
./diamond-details/LD13966238,['0.24'],['Nov 27'],['Nov 30'],['$354'],,"['$1,475']",['LD13966238'],LD13966238,['RD'],['Round'],['VVS1'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.5'],['Faint'],['1.01'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3355411230/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-3355411230/1/,"[{'label': '4.03 x 4.06 x 2.45 mm', 'labelSmall': '4.03 x 4.06 x 2.45'}]",False,,0.6948732,False,False
./diamond-details/LD14007189,['0.30'],['Nov 27'],['Nov 30'],['$354'],,"['$1,180']",['LD14007189'],LD14007189,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['59.5'],['None'],['1.01'],['Very Good'],['Very Good'],['60.0'],[False],,,"[{'label': '4.34 x 4.38 x 2.60 mm', 'labelSmall': '4.34 x 4.38 x 2.60'}]",False,,0.53088427,False,False
./diamond-details/LD14071515,['0.25'],['Dec 1'],['Dec 2'],['$354'],,"['$1,416']",['LD14071515'],LD14071515,['RD'],['Round'],['VVS1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.8'],['Faint'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6335552159/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6335552159/1/,"[{'label': '4.02 x 4.04 x 2.49 mm', 'labelSmall': '4.02 x 4.04 x 2.49'}]",False,,0.57486224,False,False
./diamond-details/LD14274804,['0.30'],['Nov 27'],['Nov 30'],['$354'],,"['$1,180']",['LD14274804'],LD14274804,['RD'],['Round'],['VS2'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.3'],['None'],['1.00'],['Excellent'],['Very Good'],['55.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2347795773/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2347795773/1/,"[{'label': '4.24 x 4.26 x 2.69 mm', 'labelSmall': '4.24 x 4.26 x 2.69'}]",False,,0.67492783,False,False
./diamond-details/LD14348627,['0.30'],['Nov 18'],['Nov 19'],['$354'],,"['$1,180']",['LD14348627'],LD14348627,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['55.0'],['Faint'],['1.00'],['Excellent'],['Excellent'],['62.8'],[False],,,"[{'label': '4.27 x 4.29 x 2.69 mm', 'labelSmall': '4.27 x 4.29 x 2.69'}]",False,,0.56090605,False,False
./diamond-details/LD14356249,['0.30'],['Dec 1'],['Dec 2'],['$354'],,"['$1,180']",['LD14356249'],LD14356249,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.1'],['Faint'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6351660950/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6351660950/1/,"[{'label': '4.27 x 4.30 x 2.66 mm', 'labelSmall': '4.27 x 4.30 x 2.66'}]",False,,0.5417259,False,False
./diamond-details/LD14367618,['0.30'],['Nov 18'],['Nov 19'],['$354'],,"['$1,180']",['LD14367618'],LD14367618,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['59.5'],['Faint'],['1.01'],['Excellent'],['Good'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1353743439/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1353743439/1/,"[{'label': '4.31 x 4.34 x 2.57 mm', 'labelSmall': '4.31 x 4.34 x 2.57'}]",False,,0.4998797,False,False
./diamond-details/LD14376010,['0.23'],['Nov 24'],['Nov 25'],['$354'],['$393'],"['$1,539']",['LD14376010'],LD14376010,['RD'],['Round'],['VS1'],['F'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['None'],['1.01'],['Very Good'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6361010783/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6361010783/1/,"[{'label': '3.88 x 3.90 x 2.43 mm', 'labelSmall': '3.88 x 3.90 x 2.43'}]",False,,0.7729886,False,False
./diamond-details/LD14431323,['0.30'],['Nov 25'],['Nov 27'],['$354'],['$387'],"['$1,180']",['LD14431323'],LD14431323,['RD'],['Round'],['VVS1'],['K'],['Very Small'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.0'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5356928541/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5356928541/1/,"[{'label': '4.15 x 4.20 x 2.67 mm', 'labelSmall': '4.15 x 4.20 x 2.67'}]",False,,0.64051104,False,False
./diamond-details/LD14444595,['0.30'],['Nov 25'],['Nov 27'],['$354'],,"['$1,180']",['LD14444595'],LD14444595,['RD'],['Round'],['VS2'],['J'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.8'],['Faint'],['1.01'],['Excellent'],['Very Good'],['57.0'],[False],,,"[{'label': '4.23 x 4.17 x 2.68 mm', 'labelSmall': '4.23 x 4.17 x 2.68'}]",False,,0.47738168,False,False
./diamond-details/LD14454240,['0.30'],['Nov 18'],['Nov 19'],['$354'],,"['$1,180']",['LD14454240'],LD14454240,['RD'],['Round'],['SI2'],['G'],['Pointed'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.2'],['None'],['1.00'],['Excellent'],['Excellent'],['60.0'],[False],,,"[{'label': '4.31 x 4.29 x 2.67 mm', 'labelSmall': '4.31 x 4.29 x 2.67'}]",False,,0.5581026,False,False
./diamond-details/LD14492407,['0.32'],['Nov 27'],['Nov 30'],['$354'],['$373'],"['$1,106']",['LD14492407'],LD14492407,['RD'],['Round'],['SI2'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.2'],['None'],['1.01'],['Very Good'],['Excellent'],['56.0'],[False],,,"[{'label': '4.40 x 4.37 x 2.73 mm', 'labelSmall': '4.40 x 4.37 x 2.73'}]",False,,0.6075531,False,False
./diamond-details/LD14492425,['0.30'],['Nov 27'],['Nov 30'],['$354'],['$373'],"['$1,180']",['LD14492425'],LD14492425,['RD'],['Round'],['SI2'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.1'],['Faint'],['1.00'],['Excellent'],['Excellent'],['58.0'],[False],,,"[{'label': '4.29 x 4.27 x 2.66 mm', 'labelSmall': '4.29 x 4.27 x 2.66'}]",False,,0.55247515,False,False
./diamond-details/LD14492666,['0.30'],['Nov 27'],['Nov 30'],['$354'],['$373'],"['$1,180']",['LD14492666'],LD14492666,['RD'],['Round'],['SI2'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['Faint'],['1.00'],['Excellent'],['Excellent'],['57.0'],[False],,,"[{'label': '4.29 x 4.27 x 2.69 mm', 'labelSmall': '4.29 x 4.27 x 2.69'}]",False,,0.55247515,False,False
./diamond-details/LD14493352,['0.30'],['Nov 27'],['Nov 30'],['$354'],['$373'],"['$1,180']",['LD14493352'],LD14493352,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.1'],['Faint'],['1.01'],['Excellent'],['Excellent'],['59.0'],[False],,,"[{'label': '4.36 x 4.33 x 2.65 mm', 'labelSmall': '4.36 x 4.33 x 2.65'}]",False,,0.46984836,False,False
./diamond-details/LD14496408,['0.30'],['Nov 27'],['Nov 30'],['$354'],['$373'],"['$1,180']",['LD14496408'],LD14496408,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['Faint'],['1.00'],['Excellent'],['Excellent'],['57.0'],[False],,,"[{'label': '4.28 x 4.26 x 2.68 mm', 'labelSmall': '4.28 x 4.26 x 2.68'}]",False,,0.49381375,False,False
./diamond-details/LD14517978,['0.30'],['Nov 25'],['Nov 27'],['$354'],,"['$1,180']",['LD14517978'],LD14517978,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['64.3'],['None'],['1.00'],['Very Good'],['Very Good'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5363068599/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-5363068599/1/,"[{'label': '4.19 x 4.17 x 2.69 mm', 'labelSmall': '4.19 x 4.17 x 2.69'}]",False,,0.53861654,False,False
./diamond-details/LD14518255,['0.30'],['Nov 25'],['Nov 27'],['$354'],,"['$1,180']",['LD14518255'],LD14518255,['RD'],['Round'],['SI2'],['F'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['64.4'],['None'],['1.00'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2364299068/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-2364299068/1/,"[{'label': '4.21 x 4.19 x 2.71 mm', 'labelSmall': '4.21 x 4.19 x 2.71'}]",False,,0.55199134,False,False
./diamond-details/LD14529219,['0.30'],['Nov 18'],['Nov 19'],['$354'],,"['$1,180']",['LD14529219'],LD14529219,['RD'],['Round'],['VVS1'],['J'],['Pointed'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['62.7'],['Faint Blue'],['1.01'],['Very Good'],['Good'],['59.0'],[False],,,"[{'label': '4.21 x 4.17 x 2.63 mm', 'labelSmall': '4.21 x 4.17 x 2.63'}]",False,,0.44152957,False,False
./diamond-details/LD14540833,['0.30'],['Nov 25'],['Nov 27'],['$354'],,"['$1,180']",['LD14540833'],LD14540833,['RD'],['Round'],['SI2'],['H'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['65.0'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5366353004/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-5366353004/1/,"[{'label': '4.17 x 4.12 x 2.69 mm', 'labelSmall': '4.17 x 4.12 x 2.69'}]",False,,0.4664229,False,False
./diamond-details/LD14574404,['0.32'],['Nov 27'],['Nov 30'],['$354'],,"['$1,106']",['LD14574404'],LD14574404,['RD'],['Round'],['SI2'],['F'],['None'],"[{'label': 'Good', 'labelSmall': 'Good'}]",['64.1'],['None'],['1.01'],['Excellent'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7316784860/still_230x230.jpg?v=2,https://bluenile.v360.in/2/imaged/gia-7316784860/2/,"[{'label': '4.27 x 4.30 x 2.74 mm', 'labelSmall': '4.27 x 4.30 x 2.74'}]",False,,0.6026337,False,False
./diamond-details/LD09014883,['0.30'],['Nov 12'],['Nov 13'],['$355'],,"['$1,183']",['LD09014883'],LD09014883,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.2'],['None'],['1.00'],['Very Good'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3185322642/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-3185322642/1/,"[{'label': '4.24 x 4.22 x 2.67 mm', 'labelSmall': '4.24 x 4.22 x 2.67'}]",False,,0.61254555,False,True
./diamond-details/LD10694894,['0.30'],['Nov 27'],['Nov 30'],['$355'],,"['$1,183']",['LD10694894'],LD10694894,['RD'],['Round'],['SI1'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.1'],['Faint'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2297208373/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-2297208373/1/,"[{'label': '4.34 x 4.36 x 2.62 mm', 'labelSmall': '4.34 x 4.36 x 2.62'}]",False,,0.55566734,False,False
./diamond-details/LD13234828,['0.31'],['Nov 27'],['Nov 30'],['$355'],,"['$1,145']",['LD13234828'],LD13234828,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.8'],['None'],['1.01'],['Very Good'],['Very Good'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6342105466/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6342105466/1/,"[{'label': '4.32 x 4.35 x 2.68 mm', 'labelSmall': '4.32 x 4.35 x 2.68'}]",False,,0.54888016,False,False
./diamond-details/LD13258316,['0.24'],['Nov 25'],['Nov 27'],['$355'],,"['$1,479']",['LD13258316'],LD13258316,['RD'],['Round'],['IF'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.9'],['None'],['1.01'],['Very Good'],['Very Good'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6342275027/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-6342275027/1/,"[{'label': '4.04 x 4.00 x 2.45 mm', 'labelSmall': '4.04 x 4.00 x 2.45'}]",False,,0.38294926,False,False
./diamond-details/LD13680129,['0.31'],['Nov 27'],['Nov 30'],['$355'],,"['$1,145']",['LD13680129'],LD13680129,['RD'],['Round'],['SI2'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.8'],['Medium'],['1.00'],['Very Good'],['Excellent'],['58.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2348828725/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2348828725/1/,"[{'label': '4.32 x 4.34 x 2.72 mm', 'labelSmall': '4.32 x 4.34 x 2.72'}]",False,,0.54888016,False,False
./diamond-details/LD13851179,['0.35'],['Nov 18'],['Nov 19'],['$355'],,"['$1,014']",['LD13851179'],LD13851179,['RD'],['Round'],['VS1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['63.2'],['None'],['1.01'],['Excellent'],['Excellent'],['55.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7333034421/still_230x230.jpg,https://bluenile.v360.in/26/imaged/gia-7333034421/1/,"[{'label': '4.49 x 4.46 x 2.83 mm', 'labelSmall': '4.49 x 4.46 x 2.83'}]",False,,0.6899514,False,False
./diamond-details/LD13903440,['0.30'],['Nov 18'],['Nov 19'],['$355'],,"['$1,183']",['LD13903440'],LD13903440,['RD'],['Round'],['SI2'],['F'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['60.5'],['Medium'],['1.01'],['Excellent'],['Very Good'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7356214420/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7356214420/1/,"[{'label': '4.26 x 4.30 x 2.59 mm', 'labelSmall': '4.26 x 4.30 x 2.59'}]",False,,0.5512714,False,False
./diamond-details/LD13993437,['0.31'],['Nov 27'],['Nov 30'],['$355'],,"['$1,145']",['LD13993437'],LD13993437,['RD'],['Round'],['VVS1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.5'],['Faint'],['1.00'],['Very Good'],['Excellent'],['62.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355491655/still_230x230.jpg,https://bluenile.v360.in/43/imaged/gia-1355491655/1/,"[{'label': '4.40 x 4.38 x 2.61 mm', 'labelSmall': '4.40 x 4.38 x 2.61'}]",False,,0.59505045,False,False
./diamond-details/LD14016395,['0.33'],['Nov 27'],['Nov 30'],['$355'],,"['$1,076']",['LD14016395'],LD14016395,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.2'],['Faint'],['1.00'],['Excellent'],['Excellent'],['58.0'],[False],,,"[{'label': '4.41 x 4.43 x 2.75 mm', 'labelSmall': '4.41 x 4.43 x 2.75'}]",False,,0.53366685,False,False
./diamond-details/LD14071777,['0.24'],['Dec 1'],['Dec 2'],['$355'],,"['$1,479']",['LD14071777'],LD14071777,['RD'],['Round'],['VVS2'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.5'],['Faint'],['1.00'],['Excellent'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6322656304/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6322656304/1/,"[{'label': '4.06 x 4.07 x 2.46 mm', 'labelSmall': '4.06 x 4.07 x 2.46'}]",False,,0.54652005,False,False
./diamond-details/LD14097939,['0.30'],['Nov 25'],['Nov 27'],['$355'],,"['$1,183']",['LD14097939'],LD14097939,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['60.2'],['None'],['1.00'],['Excellent'],['Excellent'],['61.0'],[False],,,"[{'label': '4.35 x 4.33 x 2.61 mm', 'labelSmall': '4.35 x 4.33 x 2.61'}]",False,,0.5679591,False,False
./diamond-details/LD14097941,['0.30'],['Nov 25'],['Nov 27'],['$355'],,"['$1,183']",['LD14097941'],LD14097941,['RD'],['Round'],['SI2'],['G'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['60.8'],['None'],['1.01'],['Excellent'],['Very Good'],['58.0'],[False],,,"[{'label': '4.36 x 4.33 x 2.64 mm', 'labelSmall': '4.36 x 4.33 x 2.64'}]",False,,0.5884733,False,False
./diamond-details/LD14229143,['0.30'],['Nov 18'],['Nov 19'],['$355'],,"['$1,183']",['LD14229143'],LD14229143,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.0'],['Faint'],['1.01'],['Excellent'],['Very Good'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6335602609/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6335602609/1/,"[{'label': '4.17 x 4.22 x 2.69 mm', 'labelSmall': '4.17 x 4.22 x 2.69'}]",False,,0.6233012,False,False
./diamond-details/LD14313320,['0.31'],['Nov 19'],['Nov 20'],['$355'],,"['$1,145']",['LD14313320'],LD14313320,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['Faint'],['1.00'],['Excellent'],['Excellent'],['57.0'],[False],,,"[{'label': '4.33 x 4.31 x 2.69 mm', 'labelSmall': '4.33 x 4.31 x 2.69'}]",False,,0.6121091,False,False
./diamond-details/LD14330967,['0.37'],['Nov 18'],['Nov 19'],['$355'],,['$959'],['LD14330967'],LD14330967,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['64.7'],['Faint'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6312619188/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6312619188/1/,"[{'label': '4.50 x 4.47 x 2.90 mm', 'labelSmall': '4.50 x 4.47 x 2.90'}]",False,,0.59405184,False,False
./diamond-details/LD14356215,['0.30'],['Dec 1'],['Dec 2'],['$355'],,"['$1,183']",['LD14356215'],LD14356215,['RD'],['Round'],['VVS2'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['63.2'],['Faint'],['1.00'],['Excellent'],['Very Good'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5353661022/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5353661022/1/,"[{'label': '4.18 x 4.20 x 2.65 mm', 'labelSmall': '4.18 x 4.20 x 2.65'}]",False,,0.6468895,False,False
./diamond-details/LD14356254,['0.24'],['Dec 1'],['Dec 2'],['$355'],,"['$1,479']",['LD14356254'],LD14356254,['RD'],['Round'],['VS2'],['H'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.0'],['Faint'],['1.00'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1359661352/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1359661352/1/,"[{'label': '4.03 x 4.05 x 2.46 mm', 'labelSmall': '4.03 x 4.05 x 2.46'}]",False,,0.5309458,False,False
./diamond-details/LD14358951,['0.30'],['Nov 18'],['Nov 19'],['$355'],,"['$1,183']",['LD14358951'],LD14358951,['RD'],['Round'],['VS1'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['62.5'],['Faint'],['1.01'],['Excellent'],['Excellent'],['56.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7352133109/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7352133109/1/,"[{'label': '4.25 x 4.28 x 2.66 mm', 'labelSmall': '4.25 x 4.28 x 2.66'}]",False,,0.6677216,False,False
./diamond-details/LD14367525,['0.30'],['Nov 18'],['Nov 19'],['$355'],,"['$1,183']",['LD14367525'],LD14367525,['RD'],['Round'],['SI1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.0'],['Faint'],['1.01'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6352661038/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6352661038/1/,"[{'label': '4.32 x 4.36 x 2.65 mm', 'labelSmall': '4.32 x 4.36 x 2.65'}]",False,,0.58646166,False,False
./diamond-details/LD14411849,['0.30'],['Nov 27'],['Nov 30'],['$355'],,"['$1,183']",['LD14411849'],LD14411849,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.6'],['None'],['1.00'],['Excellent'],['Excellent'],['56.0'],[False],,,"[{'label': '4.27 x 4.29 x 2.68 mm', 'labelSmall': '4.27 x 4.29 x 2.68'}]",False,,0.5891599,False,False
./diamond-details/LD14418238,['0.30'],['Nov 24'],['Nov 25'],['$355'],['$382'],"['$1,183']",['LD14418238'],LD14418238,['RD'],['Round'],['VS1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.6'],['Faint'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5212149504/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5212149504/1/,"[{'label': '4.33 x 4.35 x 2.59 mm', 'labelSmall': '4.33 x 4.35 x 2.59'}]",False,,0.6566742,False,False
./diamond-details/LD14418867,['0.32'],['Nov 24'],['Nov 25'],['$355'],['$383'],"['$1,109']",['LD14418867'],LD14418867,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.5'],['Faint'],['1.01'],['Excellent'],['Excellent'],['60.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2215148511/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2215148511/1/,"[{'label': '4.37 x 4.40 x 2.70 mm', 'labelSmall': '4.37 x 4.40 x 2.70'}]",False,,0.57639694,False,False
./diamond-details/LD14444579,['0.32'],['Nov 25'],['Nov 27'],['$355'],,"['$1,109']",['LD14444579'],LD14444579,['RD'],['Round'],['VS2'],['K'],['None'],"[{'label': 'Very Good', 'labelSmall': 'Very Good'}]",['61.5'],['Faint'],['1.01'],['Excellent'],['Very Good'],['61.0'],[False],,,"[{'label': '4.37 x 4.34 x 2.68 mm', 'labelSmall': '4.37 x 4.34 x 2.68'}]",False,,0.57398045,False,False
./diamond-details/LD14492105,['0.36'],['Nov 27'],['Nov 30'],['$355'],['$375'],['$986'],['LD14492105'],LD14492105,['RD'],['Round'],['SI2'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.5'],['Faint'],['1.00'],['Excellent'],['Excellent'],['59.0'],[False],,,"[{'label': '4.56 x 4.54 x 2.80 mm', 'labelSmall': '4.56 x 4.54 x 2.80'}]",False,,0.57613647,False,False
./diamond-details/LD14493015,['0.33'],['Nov 27'],['Nov 30'],['$355'],['$389'],"['$1,076']",['LD14493015'],LD14493015,['RD'],['Round'],['SI1'],['I'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.0'],['Medium Blue'],['1.00'],['Very Good'],['Excellent'],['59.0'],[False],,,"[{'label': '4.45 x 4.43 x 2.75 mm', 'labelSmall': '4.45 x 4.43 x 2.75'}]",False,,0.53905666,False,False
./diamond-details/LD14496731,['0.34'],['Nov 25'],['Nov 27'],['$355'],['$379'],"['$1,044']",['LD14496731'],LD14496731,['RD'],['Round'],['VS2'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['62.3'],['Medium'],['1.00'],['Excellent'],['Excellent'],['57.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3365074667/still_230x230.jpg?v=2,https://bluenile.v360.in/3/imaged/gia-3365074667/2/,"[{'label': '4.46 x 4.47 x 2.78 mm', 'labelSmall': '4.46 x 4.47 x 2.78'}]",False,,0.7186101,False,False
./diamond-details/LD14536817,['0.32'],['Nov 25'],['Nov 27'],['$355'],,"['$1,109']",['LD14536817'],LD14536817,['RD'],['Round'],['SI1'],['J'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['61.7'],['Faint'],['1.00'],['Very Good'],['Excellent'],['59.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6365190369/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-6365190369/1/,"[{'label': '4.39 x 4.37 x 2.70 mm', 'labelSmall': '4.39 x 4.37 x 2.70'}]",False,,0.585464,False,False
./diamond-details/LD14541970,['0.31'],['Nov 18'],['Nov 19'],['$355'],,"['$1,145']",['LD14541970'],LD14541970,['RD'],['Round'],['VS1'],['K'],['None'],"[{'label': 'Ideal', 'labelSmall': 'Ideal'}]",['59.6'],['Faint'],['1.00'],['Excellent'],['Excellent'],['61.0'],[True],https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2356799444/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2356799444/1/,"[{'label': '4.41 x 4.43 x 2.63 mm', 'labelSmall': '4.41 x 4.43 x 2.63'}]",False,,0.6054356,False,False
