detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip 
./diamond-details/LD11563305,1.03,Nov 12,Nov 13,"$4,847",None,"$4,706",LD11563305,LD11563305,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,Faint,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1196584608/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1196584608/1/,"{'label': '6.44 x 6.40 x 4.01 mm', 'labelSmall': '6.44 x 6.40 x 4.01'}",False,None,0.13695236,False,True
./diamond-details/LD14515727,1.00,Nov 25,Nov 27,"$4,847",None,"$4,847",LD14515727,LD14515727,CU,Cushion,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",65.3,None,1.13,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1363298271/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1363298271/1/,"{'label': '6.14 x 5.44 x 3.56 mm', 'labelSmall': '6.14 x 5.44 x 3.56'}",False,None,0.26026654,False,False
./diamond-details/LD14186034,1.00,Nov 25,Nov 27,"$4,848",None,"$4,848",LD14186034,LD14186034,CU,Cushion,VS1,D,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",68.4,Medium,1.05,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2356787908/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2356787908/1/,"{'label': '5.73 x 5.45 x 3.73 mm', 'labelSmall': '5.73 x 5.45 x 3.73'}",False,None,0.478731,False,False
./diamond-details/LD14401914,1.01,Nov 27,Nov 30,"$4,849",None,"$4,801",LD14401914,LD14401914,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.01,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6352983536/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6352983536/1/,"{'label': '6.40 x 6.35 x 4.01 mm', 'labelSmall': '6.40 x 6.35 x 4.01'}",False,None,0.14207883,False,False
./diamond-details/LD12934966,1.01,Nov 12,Nov 13,"$4,855",None,"$4,807",LD12934966,LD12934966,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,Faint,1.01,Excellent,Excellent,58.0,False,None,None,"{'label': '6.40 x 6.44 x 3.99 mm', 'labelSmall': '6.40 x 6.44 x 3.99'}",False,None,0.10031535,False,True
./diamond-details/LD14309165,1.02,Nov 27,Nov 30,"$4,858",None,"$4,763",LD14309165,LD14309165,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,None,1.00,Excellent,Excellent,61.0,False,None,None,"{'label': '6.44 x 6.47 x 3.99 mm', 'labelSmall': '6.44 x 6.47 x 3.99'}",False,None,0.08692714,False,False
./diamond-details/LD14404628,1.10,Nov 25,Nov 27,"$4,859","$5,096","$4,417",LD14404628,LD14404628,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,Faint,1.01,Very Good,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1359984649/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-1359984649/1/,"{'label': '6.61 x 6.57 x 4.08 mm', 'labelSmall': '6.61 x 6.57 x 4.08'}",False,None,0.24353467,False,False
./diamond-details/LD12353910,1.01,Nov 10,Nov 11,"$4,861",None,"$4,813",LD12353910,LD12353910,CU,Cushion,VS2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",67.3,None,1.07,Excellent,Very Good,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6183817797/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6183817797/1/,"{'label': '6.11 x 5.70 x 3.84 mm', 'labelSmall': '6.11 x 5.70 x 3.84'}",False,None,0.30257988,False,True
./diamond-details/LD14593101,1.00,Nov 27,Nov 30,"$4,863",None,"$4,863",LD14593101,LD14593101,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,Medium,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '6.38 x 6.42 x 3.98 mm', 'labelSmall': '6.38 x 6.42 x 3.98'}",False,None,0.13025951,False,False
./diamond-details/LD13337730,1.00,Nov 18,Nov 19,"$4,866",None,"$4,866",LD13337730,LD13337730,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,Medium,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2347189125/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-2347189125/1/,"{'label': '6.35 x 6.38 x 4.00 mm', 'labelSmall': '6.35 x 6.38 x 4.00'}",False,None,0.46401173,False,False
./diamond-details/LD09901717,1.02,Nov 12,Nov 13,"$4,867",None,"$4,772",LD09901717,LD09901717,RD,Round,SI2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.5,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6282363667/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6282363667/1/,"{'label': '6.43 x 6.39 x 4.01 mm', 'labelSmall': '6.43 x 6.39 x 4.01'}",False,None,0.17595059,False,True
./diamond-details/LD12053467,1.08,Nov 9,Nov 10,"$4,869",None,"$4,508",LD12053467,LD12053467,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.6,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1318794103/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-1318794103/1/,"{'label': '6.57 x 6.61 x 4.06 mm', 'labelSmall': '6.57 x 6.61 x 4.06'}",False,None,0.18093929,False,True
./diamond-details/LD14278317,1.00,Nov 25,Nov 27,"$4,869",None,"$4,869",LD14278317,LD14278317,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.2,Medium,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5356912131/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5356912131/1/,"{'label': '6.39 x 6.42 x 3.92 mm', 'labelSmall': '6.39 x 6.42 x 3.92'}",False,None,0.53758764,False,False
./diamond-details/LD14308291,1.00,Nov 18,Nov 19,"$4,869",None,"$4,869",LD14308291,LD14308291,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.1,Faint,1.00,Excellent,Excellent,58.0,False,None,None,"{'label': '6.41 x 6.44 x 3.93 mm', 'labelSmall': '6.41 x 6.44 x 3.93'}",False,None,0.13300334,False,False
./diamond-details/LD14249512,1.03,Nov 25,Nov 27,"$4,871",None,"$4,729",LD14249512,LD14249512,RD,Round,SI2,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.7,None,1.01,Excellent,Excellent,53.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2356798626/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-2356798626/1/,"{'label': '6.49 x 6.45 x 4.06 mm', 'labelSmall': '6.49 x 6.45 x 4.06'}",False,None,0.21760657,False,False
./diamond-details/LD14330378,1.00,Nov 23,Nov 24,"$4,871",None,"$4,871",LD14330378,LD14330378,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.3,Strong Blue,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1355992080/still_230x230.jpg,https://bluenile.v360.in/63/imaged/gia-1355992080/1/,"{'label': '6.37 x 6.32 x 4.02 mm', 'labelSmall': '6.37 x 6.32 x 4.02'}",False,None,0.5097333,False,False
./diamond-details/LD14568758,1.00,Nov 25,Nov 27,"$4,872",None,"$4,872",LD14568758,LD14568758,CU,Cushion,VS1,D,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",67.7,Medium,1.13,Excellent,Very Good,59.0,False,None,None,"{'label': '6.02 x 5.35 x 3.62 mm', 'labelSmall': '6.02 x 5.35 x 3.62'}",False,None,0.2858696,False,False
./diamond-details/LD14605657,1.03,Nov 25,Nov 27,"$4,872",None,"$4,730",LD14605657,LD14605657,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7368081211/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7368081211/1/,"{'label': '6.41 x 6.45 x 4.02 mm', 'labelSmall': '6.41 x 6.45 x 4.02'}",False,None,0.12940133,False,False
./diamond-details/LD13673948,1.00,Nov 11,Nov 12,"$4,874",None,"$4,874",LD13673948,LD13673948,CU,Cushion,VS2,D,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",68.3,None,1.10,Excellent,Very Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2205701424/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2205701424/1/,"{'label': '6.17 x 5.60 x 3.83 mm', 'labelSmall': '6.17 x 5.60 x 3.83'}",False,None,0.44181255,False,True
./diamond-details/LD14273480,1.01,Nov 25,Nov 27,"$4,877",None,"$4,829",LD14273480,LD14273480,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,Faint,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6352676051/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6352676051/1/,"{'label': '6.36 x 6.41 x 4.02 mm', 'labelSmall': '6.36 x 6.41 x 4.02'}",False,None,0.34891838,False,False
./diamond-details/LD14498852,1.06,Nov 25,Nov 27,"$4,878",None,"$4,602",LD14498852,LD14498852,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2364266529/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2364266529/1/,"{'label': '6.52 x 6.48 x 4.06 mm', 'labelSmall': '6.52 x 6.48 x 4.06'}",False,None,0.13849099,False,False
./diamond-details/LD11647410,1.01,Nov 12,Nov 13,"$4,880",None,"$4,832",LD11647410,LD11647410,RD,Round,SI1,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.9,None,1.01,Very Good,Good,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2318434017/still_230x230.jpg?v=2,https://bluenile.v360.in/67/imaged/gia-2318434017/2/,"{'label': '6.38 x 6.34 x 4.00 mm', 'labelSmall': '6.38 x 6.34 x 4.00'}",False,None,0.35292768,False,True
./diamond-details/LD14464724,1.02,Nov 23,Nov 24,"$4,880",None,"$4,784",LD14464724,LD14464724,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3355762118/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-3355762118/1/,"{'label': '6.42 x 6.38 x 3.99 mm', 'labelSmall': '6.42 x 6.38 x 3.99'}",False,None,0.06901973,False,False
./diamond-details/LD13017627,1.00,Nov 18,Nov 19,"$4,881",None,"$4,881",LD13017627,LD13017627,RD,Round,SI1,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,Medium,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6331838579/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-6331838579/1/,"{'label': '6.33 x 6.38 x 3.97 mm', 'labelSmall': '6.33 x 6.38 x 3.97'}",False,None,0.45347244,False,False
./diamond-details/LD13206252,1.01,Nov 12,Nov 13,"$4,882",None,"$4,834",LD13206252,LD13206252,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,None,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6203534587/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-6203534587/1/,"{'label': '6.43 x 6.41 x 3.99 mm', 'labelSmall': '6.43 x 6.41 x 3.99'}",False,None,0.13897079,False,True
./diamond-details/LD14499139,1.00,Nov 25,Nov 27,"$4,882",None,"$4,882",LD14499139,LD14499139,CU,Cushion,VVS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",67.9,None,1.04,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1363271932/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1363271932/1/,"{'label': '5.74 x 5.53 x 3.76 mm', 'labelSmall': '5.74 x 5.53 x 3.76'}",False,None,0.3492133,False,False
./diamond-details/LD13363475,1.00,Nov 9,Nov 10,"$4,883",None,"$4,883",LD13363475,LD13363475,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.0,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2346184111/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2346184111/1/,"{'label': '6.38 x 6.34 x 4.01 mm', 'labelSmall': '6.38 x 6.34 x 4.01'}",False,None,0.123401865,False,True
./diamond-details/LD14605828,1.00,Nov 27,Nov 30,"$4,887",None,"$4,887",LD14605828,LD14605828,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.00,Excellent,Excellent,58.0,False,None,None,"{'label': '6.34 x 6.37 x 3.96 mm', 'labelSmall': '6.34 x 6.37 x 3.96'}",False,None,0.0698402,False,False
./diamond-details/LD13345716,1.02,Nov 11,Nov 12,"$4,888",None,"$4,792",LD13345716,LD13345716,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.4,Faint,1.01,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2191463794/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2191463794/1/,"{'label': '6.50 x 6.45 x 3.91 mm', 'labelSmall': '6.50 x 6.45 x 3.91'}",False,None,0.094772056,False,True
./diamond-details/LD14274522,1.01,Nov 25,Nov 27,"$4,891","$5,140","$4,843",LD14274522,LD14274522,CU,Cushion,SI1,D,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",66.7,None,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5356709570/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5356709570/1/,"{'label': '5.71 x 5.71 x 3.81 mm', 'labelSmall': '5.71 x 5.71 x 3.81'}",False,None,0.07339465,False,False
./diamond-details/LD14594808,1.01,Nov 25,Nov 27,"$4,892",None,"$4,844",LD14594808,LD14594808,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.6,Faint,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2366415107/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2366415107/1/,"{'label': '6.49 x 6.45 x 3.92 mm', 'labelSmall': '6.49 x 6.45 x 3.92'}",False,None,0.0935514,False,False
./diamond-details/LD14603735,1.00,Nov 25,Nov 27,"$4,892",None,"$4,892",LD14603735,LD14603735,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,Faint,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6362464464/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6362464464/1/,"{'label': '6.38 x 6.34 x 3.96 mm', 'labelSmall': '6.38 x 6.34 x 3.96'}",False,None,0.11546836,False,False
./diamond-details/LD14541345,1.01,Nov 27,Nov 30,"$4,895",None,"$4,847",LD14541345,LD14541345,RD,Round,SI2,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.1,Medium Blue,1.00,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1363132377/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1363132377/1/,"{'label': '6.38 x 6.35 x 4.02 mm', 'labelSmall': '6.38 x 6.35 x 4.02'}",False,None,0.14005807,False,False
./diamond-details/LD14371704,1.02,Nov 9,Nov 10,"$4,897","$8,340","$4,801",LD14371704,LD14371704,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,Faint,1.01,Excellent,Excellent,61.0,False,None,None,"{'label': '6.48 x 6.44 x 3.97 mm', 'labelSmall': '6.48 x 6.44 x 3.97'}",False,None,0.22421223,False,True
./diamond-details/LD13870382,1.00,Nov 25,Nov 27,"$4,898","$5,261","$4,898",LD13870382,LD13870382,RD,Round,SI1,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.5,Faint,1.00,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3345999353/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-3345999353/1/,"{'label': '6.47 x 6.44 x 3.91 mm', 'labelSmall': '6.47 x 6.44 x 3.91'}",False,None,0.358589,False,False
./diamond-details/LD14394959,1.01,Nov 10,Nov 11,"$4,899",None,"$4,850",LD14394959,LD14394959,RD,Round,SI1,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,Strong Blue,1.01,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6351679957/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-6351679957/1/,"{'label': '6.39 x 6.43 x 4.00 mm', 'labelSmall': '6.39 x 6.43 x 4.00'}",False,None,0.43938923,False,True
./diamond-details/LD14435478,1.05,Nov 25,Nov 27,"$4,899",None,"$4,666",LD14435478,LD14435478,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1363023139/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1363023139/1/,"{'label': '6.48 x 6.50 x 4.05 mm', 'labelSmall': '6.48 x 6.50 x 4.05'}",False,None,0.22420575,False,False
./diamond-details/LD14599865,1.00,Nov 18,Nov 19,"$4,899",None,"$4,899",LD14599865,LD14599865,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6291244815/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6291244815/1/,"{'label': '6.37 x 6.41 x 3.99 mm', 'labelSmall': '6.37 x 6.41 x 3.99'}",False,None,0.0860003,False,False
./diamond-details/LD14300562,1.00,Nov 18,Nov 19,"$4,900",None,"$4,900",LD14300562,LD14300562,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.3,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7331616507/still_230x230.jpg,https://bluenile.v360.in/30/imaged/gia-7331616507/1/,"{'label': '6.37 x 6.34 x 4.02 mm', 'labelSmall': '6.37 x 6.34 x 4.02'}",False,None,0.08464171,False,False
./diamond-details/LD14450674,1.06,Nov 25,Nov 27,"$4,900",None,"$4,623",LD14450674,LD14450674,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6361011519/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-6361011519/1/,"{'label': '6.48 x 6.52 x 4.03 mm', 'labelSmall': '6.48 x 6.52 x 4.03'}",False,None,0.19824478,False,False
./diamond-details/LD14597713,1.00,Nov 25,Nov 27,"$4,900",None,"$4,900",LD14597713,LD14597713,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2364317929/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2364317929/1/,"{'label': '6.35 x 6.39 x 3.99 mm', 'labelSmall': '6.35 x 6.39 x 3.99'}",False,None,0.0860003,False,False
./diamond-details/LD14597714,1.00,Nov 25,Nov 27,"$4,900",None,"$4,900",LD14597714,LD14597714,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",59.2,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1368356562/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1368356562/1/,"{'label': '6.48 x 6.52 x 3.85 mm', 'labelSmall': '6.48 x 6.52 x 3.85'}",False,None,0.0909229,False,False
./diamond-details/LD12300402,1.01,Nov 12,Nov 13,"$4,902",None,"$4,853",LD12300402,LD12300402,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.9,Faint,1.00,Very Good,Very Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7328532388/still_230x230.jpg,https://bluenile.v360.in/51/imaged/gia-7328532388/1/,"{'label': '6.45 x 6.42 x 3.99 mm', 'labelSmall': '6.45 x 6.42 x 3.99'}",False,None,0.13186252,False,True
./diamond-details/LD14273482,1.01,Nov 25,Nov 27,"$4,904",None,"$4,855",LD14273482,LD14273482,RD,Round,SI2,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",58.9,Faint,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6355809505/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6355809505/1/,"{'label': '6.55 x 6.60 x 3.87 mm', 'labelSmall': '6.55 x 6.60 x 3.87'}",False,None,0.14690085,False,False
./diamond-details/LD14596062,1.00,Nov 25,Nov 27,"$4,908",None,"$4,908",LD14596062,LD14596062,RD,Round,SI1,F,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.0,None,1.02,Very Good,Very Good,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6362395775/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6362395775/1/,"{'label': '6.26 x 6.16 x 3.97 mm', 'labelSmall': '6.26 x 6.16 x 3.97'}",False,None,0.25289214,False,False
./diamond-details/LD14332410,1.02,Nov 25,Nov 27,"$4,910",None,"$4,814",LD14332410,LD14332410,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",58.6,None,1.00,Excellent,Excellent,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2354947140/still_230x230.jpg,https://bluenile.v360.in/27/imaged/gia-2354947140/1/,"{'label': '6.63 x 6.61 x 3.88 mm', 'labelSmall': '6.63 x 6.61 x 3.88'}",False,None,0.12080107,False,False
./diamond-details/LD08717369,1.01,Nov 10,Nov 11,"$4,912",None,"$4,863",LD08717369,LD08717369,CU,Cushion,VS2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",67.8,None,1.09,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7238449752/still_230x230.jpg,https://bluenile.v360.in/36/imaged/gia-7238449752/1/,"{'label': '6.18 x 5.68 x 3.85 mm', 'labelSmall': '6.18 x 5.68 x 3.85'}",False,None,0.21413969,False,True
./diamond-details/LD14399071,1.01,Nov 27,Nov 30,"$4,915","$5,304","$4,866",LD14399071,LD14399071,RD,Round,SI2,D,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.9,None,1.01,Excellent,Very Good,57.0,False,None,None,"{'label': '6.28 x 6.36 x 3.97 mm', 'labelSmall': '6.28 x 6.36 x 3.97'}",False,None,0.07531528,False,False
./diamond-details/LD13103702,1.00,Nov 17,Nov 18,"$4,917",None,"$4,917",LD13103702,LD13103702,RD,Round,SI1,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.5,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7333992773/still_230x230.jpg,https://bluenile.v360.in/69/imaged/gia-7333992773/1/,"{'label': '6.22 x 6.24 x 4.02 mm', 'labelSmall': '6.22 x 6.24 x 4.02'}",False,None,0.29945722,False,False
./diamond-details/LD13701150,1.02,Nov 19,Nov 20,"$4,918",None,"$4,822",LD13701150,LD13701150,RD,Round,SI2,D,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2176542733/still_230x230.jpg,https://bluenile.v360.in/2/imaged/gia-2176542733/1/,"{'label': '6.40 x 6.43 x 4.03 mm', 'labelSmall': '6.40 x 6.43 x 4.03'}",False,None,0.15263003,False,False
./diamond-details/LD12555357,1.00,Nov 18,Nov 19,"$4,919",None,"$4,919",LD12555357,LD12555357,RD,Round,SI2,F,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,None,1.01,Excellent,Excellent,61.0,False,None,None,"{'label': '6.43 x 6.38 x 3.94 mm', 'labelSmall': '6.43 x 6.38 x 3.94'}",False,None,0.075018585,False,False
./diamond-details/LD05825627,1.01,Nov 12,Nov 13,"$4,920",None,"$4,871",LD05825627,LD05825627,RD,Round,SI2,E,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.3,Faint,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2186229007/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2186229007/1/,"{'label': '6.29 x 6.25 x 4.03 mm', 'labelSmall': '6.29 x 6.25 x 4.03'}",False,None,0.08283715,False,True
./diamond-details/LD12955271,1.00,Nov 18,Nov 19,"$4,920",None,"$4,920",LD12955271,LD12955271,RD,Round,SI1,E,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.2,None,1.01,Excellent,Very Good,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1339614856/still_230x230.jpg?v=2,https://bluenile.v360.in/29/imaged/gia-1339614856/2/,"{'label': '6.38 x 6.46 x 3.93 mm', 'labelSmall': '6.38 x 6.46 x 3.93'}",False,None,0.37914804,False,False
./diamond-details/LD13673998,1.01,Nov 11,Nov 12,"$4,923",None,"$4,874",LD13673998,LD13673998,CU,Cushion,VS2,D,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",69.2,None,1.14,Excellent,Very Good,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2201543813/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2201543813/1/,"{'label': '6.27 x 5.49 x 3.80 mm', 'labelSmall': '6.27 x 5.49 x 3.80'}",False,None,0.28001675,False,True
